,0,1,2
75113,39,50,84
75114,32,43,81
75115,42,55,95
75116,63,78,118
75117,71,85,128
75118,93,109,152
75119,69,85,129
75120,78,95,141
75121,87,105,153
75122,89,108,157
75123,100,120,168
75124,110,129,179
75125,105,124,174
75126,86,104,155
75127,96,114,165
75128,111,130,180
75129,118,137,187
75130,123,141,192
75131,123,142,192
75132,119,138,188
75133,130,149,199
75134,127,146,197
75135,120,140,190
75136,119,139,189
75137,129,148,199
75138,135,155,205
75139,128,148,198
75140,127,147,197
75141,129,149,199
75142,126,145,194
75143,122,139,187
75144,120,137,187
75145,119,138,188
75146,108,128,180
75147,106,124,179
75148,104,121,178
75149,88,103,162
75150,73,85,145
75151,55,65,126
75152,42,51,110
75153,17,24,79
75154,13,18,68
75155,8,10,55
75156,3,3,43
75157,16,18,60
75158,28,33,78
75159,36,44,91
75160,42,51,101
75161,37,47,95
75162,33,42,87
75163,19,29,70
75164,10,19,56
75165,1,7,42
75166,2,5,39
75167,3,5,39
75168,1,2,37
75169,8,8,45
75170,14,16,57
75171,17,20,65
75172,29,34,83
75173,39,44,98
75174,41,47,104
75175,39,47,106
75176,41,51,110
75177,45,56,115
75178,53,66,123
75179,53,67,125
75180,50,65,126
75181,60,75,137
75182,68,82,146
75183,61,76,141
75184,86,101,163
75185,75,87,147
75186,27,37,93
75187,8,14,67
75188,21,26,75
75189,25,30,73
75190,17,22,65
75191,16,22,66
75192,13,19,65
75193,4,11,61
75194,14,22,77
75195,17,24,84
75196,11,16,81
75197,8,11,78
75198,24,33,98
75199,76,90,153
75200,117,132,194
75201,137,152,215
75202,146,161,223
75203,151,167,228
75204,157,174,233
75205,157,173,232
75206,153,169,226
75207,158,176,229
75208,177,196,246
75209,180,199,248
75210,181,200,249
75211,183,202,250
75212,183,203,250
75213,185,206,252
75214,183,204,248
75215,175,196,240
75216,179,199,245
75217,172,191,240
75218,168,188,236
75219,169,189,237
75220,176,195,243
75221,174,194,242
75222,174,194,241
75223,176,196,243
75224,176,195,243
75225,184,204,251
75226,180,200,247
75227,174,194,241
75228,179,198,246
75229,183,203,250
75230,184,204,250
75231,181,201,248
75232,171,191,238
75233,173,193,240
75234,180,200,248
75235,170,190,238
75236,173,193,241
75237,175,196,243
75238,177,197,245
75239,175,195,243
75240,173,192,241
75241,174,193,242
75242,173,192,241
75243,174,193,242
75244,174,193,243
75245,175,194,244
75246,176,195,245
75247,175,194,244
75248,173,192,242
75249,170,189,239
75250,170,189,239
75251,171,190,240
75252,172,191,241
75253,170,190,242
75254,163,187,238
75255,163,188,237
75256,159,183,233
75257,155,179,229
75258,158,183,231
75259,158,183,231
75260,159,185,231
75261,146,172,218
75262,140,165,212
75263,149,175,221
75264,145,171,217
75265,149,175,221
75266,141,167,213
75267,146,172,218
75268,146,172,218
75269,146,172,218
75270,150,175,222
75271,150,175,222
75272,148,173,220
75273,138,163,206
75274,137,163,203
75275,133,158,195
75276,148,172,210
75277,167,189,228
75278,154,173,214
75279,171,188,233
75280,154,172,218
75281,173,192,237
75282,184,202,244
75283,185,200,235
75284,125,137,165
75285,44,53,75
75286,34,41,57
75287,16,21,33
75288,10,14,23
75289,11,16,24
75290,8,12,23
75291,1,4,19
75292,25,29,45
75293,69,75,91
75294,31,37,53
75295,22,29,47
75296,28,37,55
75297,55,65,84
75298,60,71,90
75299,59,71,90
75300,50,63,83
75301,83,100,119
75302,140,159,178
75303,170,191,210
75304,187,209,228
75305,183,205,224
75306,173,194,213
75307,190,209,228
75308,192,212,231
75309,187,210,228
75310,187,211,228
75311,186,209,227
75312,186,209,227
75313,185,208,226
75314,185,208,226
75315,185,208,226
75316,184,207,225
75317,183,206,224
75318,183,206,223
75319,183,206,223
75320,185,208,225
75321,186,209,226
75322,187,210,227
75323,186,209,226
75324,187,210,227
75325,186,209,226
75326,185,208,225
75327,185,208,225
75328,186,209,226
75329,186,209,226
75330,186,209,226
75331,186,209,226
75332,186,209,226
75333,186,209,226
75334,186,209,226
75335,186,209,226
75336,186,209,226
75337,185,208,225
75338,185,208,225
75339,184,207,224
75340,185,208,225
75341,186,209,226
75342,185,208,225
75343,183,206,223
75344,183,206,223
75345,183,206,223
75346,184,207,224
75347,184,207,224
75348,185,208,225
75349,184,207,224
75350,184,207,224
75351,186,209,226
75352,186,209,226
75353,186,209,226
75354,185,208,225
75355,181,204,221
75356,180,203,220
75357,181,204,221
75358,182,205,222
75359,184,207,224
75360,184,207,224
75361,183,206,223
75362,183,206,223
75363,184,207,224
75364,186,209,226
75365,185,208,225
75366,184,207,224
75367,184,207,224
75368,183,206,223
75369,184,207,224
75370,185,208,225
75371,185,208,225
75372,186,209,226
75373,186,209,226
75374,185,208,225
75375,186,209,226
75376,184,207,224
75377,183,206,223
75378,182,205,222
75379,182,205,222
75380,184,207,224
75381,185,208,225
75382,184,207,224
75383,183,206,223
75384,182,205,222
75385,181,204,221
75386,180,203,220
75387,181,204,221
75388,182,205,222
75389,183,206,223
75390,184,207,224
75391,185,208,225
75392,185,208,225
75393,183,206,223
75394,184,207,224
75395,185,208,225
75396,184,207,224
75397,185,208,225
75398,184,207,224
75399,183,206,223
75400,182,204,221
75401,184,206,223
75402,185,207,224
75403,184,206,223
75404,181,203,220
75405,180,202,219
75406,179,201,218
75407,179,201,218
75408,180,202,219
75409,181,203,220
75410,182,204,221
75411,182,204,221
75412,181,203,220
75413,181,203,220
75414,182,204,221
75415,182,204,221
75416,183,205,222
75417,182,204,221
75418,179,202,219
75419,178,201,218
75420,179,202,219
75421,182,205,222
75422,184,207,224
75423,181,204,221
75424,180,203,220
75425,181,204,221
75426,183,206,223
75427,185,208,226
75428,185,208,226
75429,183,206,224
75430,182,205,223
75431,181,204,222
75432,181,204,222
75433,181,204,222
75434,181,204,222
75435,188,211,229
75436,188,211,229
75437,178,201,219
75438,180,203,221
75439,186,209,227
75440,188,211,229
75441,186,209,227
75442,182,205,223
75443,182,205,223
75444,178,201,219
75445,181,204,222
75446,176,198,217
75447,168,190,209
75448,177,200,218
75449,175,200,218
75450,178,206,224
75451,178,208,225
75452,186,217,234
75453,172,203,219
75454,130,158,176
75455,89,109,126
75456,28,44,60
75457,25,38,54
75458,10,22,36
75459,8,17,30
75460,21,26,39
75461,15,17,29
75462,14,15,25
75463,7,6,17
75464,8,9,19
75465,4,6,16
75466,3,7,16
75467,8,13,20
75468,15,20,28
75469,12,18,28
75470,6,11,25
75471,5,9,27
75472,22,27,47
75473,53,58,83
75474,44,51,79
75475,32,41,69
75476,19,30,57
75477,15,26,55
75478,15,27,56
75479,17,28,58
75480,19,28,59
75481,21,29,61
75482,21,31,62
75483,23,34,64
75484,22,34,63
75485,23,36,63
75486,25,38,65
75487,22,35,62
75488,19,30,59
75489,26,38,69
75490,38,48,83
75491,29,40,78
75492,38,51,90
75493,49,64,105
75494,61,75,117
75495,84,100,142
75496,72,88,132
75497,77,94,140
75498,99,118,165
75499,96,116,164
75500,101,120,169
75501,113,132,182
75502,107,126,176
75503,100,118,169
75504,111,129,180
75505,109,127,178
75506,112,131,181
75507,119,138,188
75508,121,139,190
75509,117,135,186
75510,124,144,194
75511,118,137,188
75512,118,138,188
75513,126,145,196
75514,130,149,200
75515,135,155,205
75516,126,146,196
75517,122,141,192
75518,124,143,193
75519,132,150,200
75520,129,145,194
75521,121,138,187
75522,116,135,186
75523,101,120,171
75524,100,120,172
75525,99,118,172
75526,83,99,156
75527,73,88,146
75528,50,61,119
75529,32,43,98
75530,16,23,75
75531,12,18,65
75532,6,10,51
75533,1,2,40
75534,9,12,50
75535,24,29,70
75536,36,43,87
75537,45,54,101
75538,39,50,98
75539,31,41,89
75540,16,26,69
75541,8,17,56
75542,5,13,49
75543,5,12,46
75544,4,11,42
75545,2,5,37
75546,1,2,36
75547,1,3,38
75548,1,2,38
75549,16,18,60
75550,38,40,87
75551,44,47,96
75552,44,49,100
75553,51,58,111
75554,56,65,117
75555,55,67,118
75556,44,57,112
75557,42,56,114
75558,50,65,125
75559,53,68,129
75560,57,72,134
75561,73,86,148
75562,46,58,118
75563,24,33,92
75564,46,53,111
75565,55,61,115
75566,53,60,108
75567,44,52,99
75568,44,54,101
75569,36,46,95
75570,20,29,83
75571,26,36,94
75572,26,33,98
75573,26,33,102
75574,21,28,98
75575,11,20,85
75576,30,43,106
75577,79,94,156
75578,126,141,203
75579,135,150,213
75580,147,163,225
75581,151,167,228
75582,149,165,226
75583,149,165,224
75584,157,174,228
75585,175,194,244
75586,179,199,248
75587,183,203,251
75588,187,207,254
75589,180,200,247
75590,178,198,245
75591,183,204,248
75592,177,198,242
75593,176,195,242
75594,173,192,240
75595,172,191,239
75596,167,187,235
75597,172,192,240
75598,172,192,240
75599,173,193,241
75600,177,197,245
75601,180,199,247
75602,183,203,250
75603,170,189,237
75604,167,186,234
75605,176,196,243
75606,179,199,246
75607,177,197,244
75608,179,198,246
75609,174,194,241
75610,176,195,243
75611,175,195,243
75612,168,187,236
75613,173,193,241
75614,176,196,244
75615,175,195,243
75616,174,194,242
75617,173,192,241
75618,175,195,243
75619,176,196,244
75620,173,193,241
75621,170,189,239
75622,171,190,240
75623,175,193,244
75624,178,197,247
75625,179,197,248
75626,172,191,241
75627,168,187,237
75628,170,189,239
75629,172,191,241
75630,170,190,243
75631,164,187,239
75632,158,182,232
75633,159,183,233
75634,159,184,233
75635,160,185,233
75636,158,183,231
75637,159,184,231
75638,153,178,225
75639,150,175,222
75640,159,183,231
75641,147,172,219
75642,140,166,212
75643,139,165,211
75644,145,170,217
75645,147,172,219
75646,150,176,222
75647,152,177,224
75648,153,178,225
75649,148,173,219
75650,138,163,206
75651,135,161,201
75652,123,148,185
75653,150,174,211
75654,178,200,237
75655,146,166,207
75656,175,192,237
75657,170,188,235
75658,177,196,241
75659,176,194,236
75660,179,194,230
75661,124,136,165
75662,36,45,68
75663,15,22,38
75664,19,24,36
75665,9,13,23
75666,10,15,23
75667,12,16,28
75668,8,11,27
75669,26,30,47
75670,55,61,78
75671,22,29,46
75672,21,29,47
75673,27,37,56
75674,64,75,94
75675,76,87,106
75676,77,90,109
75677,56,70,90
75678,94,111,130
75679,148,167,186
75680,177,200,218
75681,186,208,227
75682,189,212,230
75683,179,201,219
75684,187,208,227
75685,189,210,229
75686,186,208,227
75687,185,209,226
75688,185,208,226
75689,186,209,227
75690,185,208,226
75691,185,208,226
75692,186,209,227
75693,185,208,226
75694,184,207,225
75695,184,207,224
75696,184,207,224
75697,183,206,223
75698,183,206,223
75699,184,207,224
75700,185,208,225
75701,184,207,224
75702,183,206,223
75703,183,206,223
75704,184,207,224
75705,185,208,225
75706,187,210,227
75707,187,210,227
75708,185,208,225
75709,184,207,224
75710,183,206,223
75711,184,207,224
75712,184,207,224
75713,184,207,224
75714,185,208,225
75715,185,208,225
75716,185,208,225
75717,184,207,224
75718,184,207,224
75719,183,206,223
75720,182,205,222
75721,181,204,221
75722,182,205,222
75723,185,208,225
75724,186,209,226
75725,187,210,227
75726,185,208,225
75727,183,206,223
75728,186,209,226
75729,186,209,226
75730,186,209,226
75731,185,208,225
75732,182,205,222
75733,182,205,222
75734,183,206,223
75735,186,209,226
75736,186,209,226
75737,185,208,225
75738,184,207,224
75739,184,207,224
75740,186,209,226
75741,186,209,226
75742,186,209,226
75743,185,208,225
75744,184,207,224
75745,184,207,224
75746,185,208,225
75747,185,208,225
75748,185,208,225
75749,186,209,226
75750,186,209,226
75751,187,210,227
75752,186,209,226
75753,183,206,223
75754,182,205,222
75755,184,207,224
75756,185,208,225
75757,187,210,227
75758,188,211,228
75759,184,207,224
75760,179,202,219
75761,180,203,220
75762,181,204,221
75763,182,205,222
75764,182,205,222
75765,183,206,223
75766,184,207,224
75767,185,208,225
75768,186,209,226
75769,183,206,223
75770,182,205,222
75771,184,207,224
75772,185,208,225
75773,184,207,224
75774,185,208,225
75775,184,207,224
75776,184,207,224
75777,183,205,222
75778,184,206,223
75779,184,206,223
75780,182,205,222
75781,181,203,220
75782,182,204,221
75783,184,206,223
75784,183,205,222
75785,182,204,221
75786,182,204,221
75787,183,205,222
75788,183,205,222
75789,182,204,221
75790,181,203,220
75791,180,202,219
75792,179,201,218
75793,180,202,219
75794,181,204,221
75795,181,204,221
75796,181,204,221
75797,181,204,221
75798,182,205,222
75799,182,205,222
75800,180,203,220
75801,179,202,219
75802,181,204,221
75803,182,205,222
75804,182,205,223
75805,181,204,222
75806,181,204,222
75807,181,204,222
75808,181,204,222
75809,184,207,225
75810,183,206,224
75811,181,204,222
75812,182,205,223
75813,182,205,223
75814,183,206,224
75815,182,205,223
75816,182,205,223
75817,186,209,227
75818,183,206,224
75819,181,204,222
75820,183,206,224
75821,179,202,220
75822,181,204,222
75823,180,202,221
75824,171,193,212
75825,164,187,205
75826,171,196,214
75827,168,197,214
75828,165,195,212
75829,166,198,214
75830,161,194,210
75831,112,142,159
75832,59,78,96
75833,91,105,123
75834,101,115,132
75835,26,38,53
75836,7,15,29
75837,16,21,35
75838,15,17,30
75839,16,17,28
75840,10,10,21
75841,5,7,17
75842,6,8,18
75843,8,11,20
75844,9,14,21
75845,10,15,23
75846,6,12,22
75847,7,12,26
75848,4,6,24
75849,15,19,39
75850,50,55,80
75851,46,53,81
75852,41,49,77
75853,23,32,60
75854,14,25,55
75855,15,27,56
75856,16,28,58
75857,19,28,59
75858,20,28,60
75859,22,31,62
75860,23,35,65
75861,18,31,59
75862,20,33,60
75863,23,36,63
75864,25,38,65
75865,24,36,65
75866,23,34,66
75867,33,43,78
75868,38,49,87
75869,38,51,90
75870,42,56,96
75871,52,67,108
75872,67,82,124
75873,75,91,135
75874,62,79,125
75875,91,109,157
75876,96,116,164
75877,90,109,158
75878,103,122,172
75879,105,124,174
75880,105,124,174
75881,113,131,182
75882,105,123,174
75883,109,127,178
75884,114,133,183
75885,117,136,186
75886,118,137,187
75887,119,138,189
75888,110,129,180
75889,116,136,186
75890,126,145,196
75891,126,146,196
75892,127,146,197
75893,125,145,195
75894,123,142,193
75895,120,140,190
75896,128,146,196
75897,125,141,191
75898,119,137,187
75899,117,136,187
75900,105,126,176
75901,103,124,176
75902,94,114,167
75903,81,97,152
75904,72,86,142
75905,48,60,116
75906,29,41,93
75907,11,19,67
75908,6,13,55
75909,5,11,48
75910,3,5,40
75911,7,10,45
75912,22,27,64
75913,34,41,81
75914,45,53,98
75915,47,58,108
75916,39,52,100
75917,24,36,80
75918,15,25,65
75919,15,24,62
75920,12,20,54
75921,8,16,47
75922,8,14,44
75923,7,11,42
75924,3,5,37
75925,5,6,39
75926,4,5,39
75927,4,4,40
75928,17,17,58
75929,32,33,77
75930,44,48,94
75931,59,65,112
75932,66,75,122
75933,55,67,118
75934,48,62,117
75935,58,73,129
75936,64,79,136
75937,76,92,150
75938,78,92,152
75939,50,61,122
75940,64,73,133
75941,87,95,154
75942,81,89,144
75943,92,102,152
75944,100,111,161
75945,97,109,158
75946,95,108,158
75947,90,104,158
75948,65,77,136
75949,54,65,130
75950,50,59,129
75951,35,45,116
75952,34,47,112
75953,53,67,130
75954,65,79,141
75955,97,112,174
75956,123,138,200
75957,137,153,215
75958,140,156,217
75959,140,156,215
75960,147,163,221
75961,155,173,226
75962,171,190,240
75963,173,192,242
75964,180,200,248
75965,186,206,253
75966,183,202,250
75967,179,199,246
75968,181,202,247
75969,180,201,245
75970,175,195,241
75971,174,194,241
75972,175,194,242
75973,170,190,237
75974,169,189,236
75975,174,194,242
75976,174,194,242
75977,173,193,241
75978,177,196,245
75979,182,202,249
75980,177,197,244
75981,179,198,246
75982,179,199,246
75983,175,195,242
75984,177,197,244
75985,176,196,243
75986,174,194,241
75987,180,200,247
75988,175,195,242
75989,174,193,242
75990,179,199,247
75991,177,197,245
75992,175,195,243
75993,179,198,246
75994,174,194,242
75995,171,191,239
75996,178,198,246
75997,174,194,242
75998,170,189,240
75999,172,191,242
76000,175,194,244
76001,176,196,246
76002,177,197,247
76003,175,194,245
76004,167,187,237
76005,168,187,237
76006,169,189,239
76007,168,189,241
76008,164,186,239
76009,156,180,230
76010,159,183,233
76011,161,186,235
76012,163,188,236
76013,158,183,231
76014,159,184,231
76015,156,182,228
76016,154,180,226
76017,155,181,227
76018,145,171,217
76019,139,165,211
76020,146,171,218
76021,156,182,228
76022,150,175,222
76023,146,171,218
76024,146,172,218
76025,148,174,220
76026,144,169,216
76027,140,165,208
76028,135,160,201
76029,102,127,164
76030,154,178,215
76031,182,204,242
76032,153,172,213
76033,156,173,217
76034,184,202,248
76035,181,200,246
76036,173,190,233
76037,176,191,229
76038,117,128,158
76039,23,31,54
76040,17,24,40
76041,22,28,40
76042,13,18,28
76043,6,10,20
76044,9,13,26
76045,20,25,40
76046,26,32,48
76047,35,41,59
76048,16,23,42
76049,31,40,58
76050,36,46,65
76051,51,63,82
76052,65,77,96
76053,56,69,89
76054,57,72,92
76055,112,130,150
76056,176,197,216
76057,192,215,233
76058,178,201,219
76059,187,210,228
76060,179,202,220
76061,184,205,225
76062,187,208,227
76063,184,207,225
76064,184,207,225
76065,184,207,225
76066,185,208,226
76067,186,209,227
76068,186,209,227
76069,187,210,228
76070,186,209,227
76071,185,208,225
76072,184,207,225
76073,184,207,224
76074,183,206,223
76075,183,206,223
76076,184,207,224
76077,186,209,226
76078,186,209,226
76079,185,208,225
76080,184,207,224
76081,186,209,226
76082,186,209,226
76083,186,209,226
76084,186,209,226
76085,186,209,226
76086,185,208,225
76087,184,207,224
76088,185,208,225
76089,185,208,225
76090,184,207,224
76091,184,207,224
76092,184,207,224
76093,185,208,225
76094,184,207,224
76095,183,206,223
76096,182,205,222
76097,182,205,222
76098,181,204,221
76099,183,206,223
76100,186,209,226
76101,186,209,226
76102,187,210,227
76103,185,208,225
76104,184,207,224
76105,186,209,226
76106,186,209,226
76107,186,209,226
76108,185,208,225
76109,184,207,224
76110,183,206,223
76111,184,207,224
76112,186,209,226
76113,187,210,227
76114,187,210,227
76115,185,208,225
76116,185,208,225
76117,187,210,227
76118,187,210,227
76119,186,209,226
76120,184,207,224
76121,183,206,223
76122,183,206,223
76123,184,207,224
76124,184,207,224
76125,184,207,224
76126,185,208,225
76127,185,208,225
76128,186,209,226
76129,186,209,226
76130,184,207,224
76131,182,205,222
76132,184,207,224
76133,185,208,225
76134,185,208,225
76135,184,207,224
76136,182,205,222
76137,180,203,220
76138,181,204,221
76139,183,206,223
76140,184,207,224
76141,183,206,223
76142,184,207,224
76143,185,208,225
76144,186,209,226
76145,185,208,225
76146,182,205,222
76147,183,206,223
76148,185,208,225
76149,185,208,225
76150,183,206,223
76151,182,205,222
76152,183,206,223
76153,183,206,223
76154,183,205,222
76155,182,204,221
76156,182,204,221
76157,182,204,221
76158,181,204,221
76159,182,204,221
76160,183,205,222
76161,183,205,222
76162,182,204,221
76163,183,205,222
76164,184,206,223
76165,185,207,224
76166,185,207,224
76167,183,205,222
76168,179,201,218
76169,177,199,216
76170,178,200,217
76171,180,202,219
76172,180,203,220
76173,182,205,222
76174,183,206,223
76175,182,205,222
